J,J cut-point,J sensitivity,J specificity,CZ,CZ cut-point,CZ sensitivity,CZ specificity,ER,ER cut-point,ER sensitivity,ER specificity,F1,F1 cut-point,F1 sensitivity,F1 specificity,AUC
0.7532128192822483,0.2,0.9974937343358395,0.06382978723404255,0.7648909507812083,0.2,0.9974937343358395,0.06382978723404255,0.1915858299005401,0.15,0.9974937343358395,0.06382978723404255,0.872559158099641,0.2,0.9974937343358395,0.06382978723404255,0.8675145310083722
0.8057910734282514,0.06,0.9598997493734336,0.2978723404255319,0.8094704847224443,0.06,0.9598997493734336,0.2978723404255319,0.16437991699242865,0.04,0.9598997493734336,0.2978723404255319,0.8965272856130403,0.06,0.9598997493734336,0.2978723404255319,0.6386178211486161
0.8621553884711779,0.18,0.9874686716791979,0.1276595744680851,0.8621553884711779,0.18,0.9874686716791979,0.1276595744680851,0.12524502021522876,0.16,0.9874686716791979,0.1276595744680851,0.9259757738896366,0.18,0.9874686716791979,0.1276595744680851,0.8186423505572442
0.7807284167866473,0.17,0.9699248120300752,0.0851063829787234,0.7849410760944915,0.17,0.9699248120300752,0.0851063829787234,0.18668942893788892,0.15,0.9699248120300752,0.0851063829787234,0.8815954961969217,0.17,0.9699248120300752,0.0851063829787234,0.821601877033008
0.7143923638884444,0.19,0.9849624060150376,0.06382978723404255,0.7314563003252813,0.19,0.9849624060150376,0.06382978723404255,0.2169692791438099,0.16,0.9849624060150376,0.06382978723404255,0.8533125972006221,0.19,0.9849624060150376,0.06382978723404255,0.8348530901722392
0.6917826481096359,0.09,0.9674185463659147,0.3191489361702128,0.7030875059990402,0.09,0.9674185463659147,0.3191489361702128,0.247757942073237,0.04,0.9674185463659147,0.3191489361702128,0.8311794742482507,0.09,0.9674185463659147,0.3191489361702128,0.5855329813896443
0.7757158854583266,0.2,0.9924812030075187,0.06382978723404255,0.7838745800671891,0.14,0.9924812030075187,0.06382978723404255,0.1624773883347531,0.14,0.9924812030075187,0.06382978723404255,0.8853288364249579,0.14,0.9924812030075187,0.06382978723404255,0.8746600543912973
0.8859915746813842,0.15,0.9949874686716792,0.1276595744680851,0.8879645923318935,0.15,0.9949874686716792,0.1276595744680851,0.09301173796807455,0.14,0.9949874686716792,0.1276595744680851,0.9416421624066953,0.15,0.9949874686716792,0.1276595744680851,0.8379992534527809
0.8133098704207327,0.1,0.9824561403508771,0.1702127659574468,0.8168293073108303,0.1,0.9824561403508771,0.1702127659574468,0.14963525520319707,0.07,0.9824561403508771,0.1702127659574468,0.9009263343625937,0.1,0.9824561403508771,0.1702127659574468,0.7716632005545778
0.7857409481149682,0.15,0.9924812030075187,0.1276595744680851,0.7898469578200821,0.15,0.9924812030075187,0.1276595744680851,0.18904659665236864,0.13,0.9924812030075187,0.1276595744680851,0.8846153846153846,0.15,0.9924812030075187,0.1276595744680851,0.809550471924492
0.5566576014504347,0.12,0.9899749373433584,0.0425531914893617,0.6057164187063403,0.12,0.9899749373433584,0.0425531914893617,0.3137432833382577,0.12,0.9899749373433584,0.0425531914893617,0.7782269114825978,0.12,0.9899749373433584,0.0425531914893617,0.7972591052098331
0.7832880072521728,0.15,0.974937343358396,0.0425531914893617,0.793046445901989,0.15,0.974937343358396,0.0425531914893617,0.1656719967318019,0.15,0.974937343358396,0.0425531914893617,0.8894204892051911,0.15,0.974937343358396,0.0425531914893617,0.8786860768943635
0.8195488721804511,0.19,0.9874686716791979,0.10638297872340426,0.8195488721804511,0.19,0.9874686716791979,0.10638297872340426,0.15646854317609427,0.12,0.9874686716791979,0.10638297872340426,0.9008264462809917,0.19,0.9874686716791979,0.10638297872340426,0.8251479763237882
0.817095931317656,0.17,0.9974937343358395,0.1276595744680851,0.8230683090705487,0.17,0.9974937343358395,0.1276595744680851,0.141125938006426,0.09,0.9974937343358395,0.1276595744680851,0.9059161873459326,0.17,0.9974937343358395,0.1276595744680851,0.8229616594678184
0.7093265077587585,0.09,0.9774436090225563,0.1702127659574468,0.7198848184290514,0.09,0.9774436090225563,0.1702127659574468,0.2269759693665836,0.05,0.9774436090225563,0.1702127659574468,0.8439419230890366,0.05,0.9774436090225563,0.1702127659574468,0.7432677438276541
0.6491761318189089,0.3,0.9974937343358395,0.06382978723404255,0.6622940329547272,0.3,0.9974937343358395,0.06382978723404255,0.2683297752373533,0.21,0.9974937343358395,0.06382978723404255,0.8102665350444225,0.21,0.9974937343358395,0.06382978723404255,0.832213512504666
0.7895270090118913,0.18,0.9974937343358395,0.0851063829787234,0.7966725323948168,0.18,0.9974937343358395,0.0851063829787234,0.16844470000760617,0.15,0.9974937343358395,0.0851063829787234,0.8903721803391044,0.18,0.9974937343358395,0.0851063829787234,0.8483176025169306
0.8609289180397801,0.15,0.9849624060150376,0.1702127659574468,0.8634351837039407,0.15,0.9849624060150376,0.1702127659574468,0.10848463957190499,0.13,0.9849624060150376,0.1702127659574468,0.9279614877643418,0.15,0.9849624060150376,0.1702127659574468,0.7892603850050657
0.7419079613928439,0.1,0.9899749373433584,0.02127659574468085,0.7510798272276437,0.1,0.9899749373433584,0.02127659574468085,0.2196992688262714,0.1,0.9899749373433584,0.02127659574468085,0.862364538051797,0.1,0.9899749373433584,0.02127659574468085,0.901189143070442
0.7819548872180451,0.18,0.9824561403508771,0.06382978723404255,0.7887804617927797,0.11,0.9824561403508771,0.06382978723404255,0.16200072021831574,0.11,0.9824561403508771,0.06382978723404255,0.8877419354838709,0.11,0.9824561403508771,0.06382978723404255,0.8744200927851542
0.7167919799498748,0.2,0.9849624060150376,0.0851063829787234,0.7167919799498746,0.2,0.9849624060150376,0.0851063829787234,0.23558221922736874,0.12,0.9849624060150376,0.0851063829787234,0.8356954043122392,0.12,0.9849624060150376,0.0851063829787234,0.8129099344104944
0.7131125686556818,0.19,0.9899749373433584,0.02127659574468085,0.7273502906201674,0.19,0.9899749373433584,0.02127659574468085,0.2224387826510169,0.18,0.9899749373433584,0.02127659574468085,0.8504492138757175,0.18,0.9899749373433584,0.02127659574468085,0.8682077534261183
0.7306564283048047,0.06,0.9448621553884712,0.2127659574468085,0.7437743294406228,0.06,0.9448621553884712,0.2127659574468085,0.21519794920465282,0.06,0.9448621553884712,0.2127659574468085,0.8595285780311199,0.06,0.9448621553884712,0.2127659574468085,0.6809843758332002
0.7119927478270143,0.15,0.9924812030075187,0.1276595744680851,0.7320428731402975,0.15,0.9924812030075187,0.1276595744680851,0.20464689473941605,0.17,0.9924812030075187,0.1276595744680851,0.8553349334497055,0.17,0.9924812030075187,0.1276595744680851,0.7776089159067884
0.837092731829574,0.17,0.9924812030075187,0.19148936170212766,0.8374660054391297,0.13,0.9924812030075187,0.19148936170212766,0.1323411993836527,0.13,0.9924812030075187,0.19148936170212766,0.9141975667966703,0.13,0.9924812030075187,0.19148936170212766,0.7632112195382071
0.8108036047565723,0.13,0.9924812030075187,0.14893617021276595,0.8158694608862582,0.11,0.9924812030075187,0.14893617021276595,0.15387077256466047,0.11,0.9924812030075187,0.14893617021276595,0.901723883895683,0.11,0.9924812030075187,0.14893617021276595,0.7803818055777743
0.7632378819388896,0.15,0.9874686716791979,0.02127659574468085,0.7750226630405801,0.13,0.9874686716791979,0.02127659574468085,0.17214472406509318,0.11,0.9874686716791979,0.02127659574468085,0.8797022062161426,0.13,0.9874686716791979,0.02127659574468085,0.8957233509305177
0.7431344318242414,0.07,0.9699248120300752,0.2553191489361702,0.7481469631525622,0.07,0.9699248120300752,0.2553191489361702,0.21900077835677384,0.04,0.9699248120300752,0.2553191489361702,0.8583927314998929,0.07,0.9699248120300752,0.2553191489361702,0.6592545192769157
0.7006345651362449,0.18,0.9899749373433584,0.14893617021276595,0.7211646136618141,0.18,0.9899749373433584,0.14893617021276595,0.2203623528192299,0.18,0.9899749373433584,0.14893617021276595,0.8481123792800702,0.18,0.9899749373433584,0.14893617021276595,0.7489201727723563
0.7293766330720417,0.15,0.974937343358396,0.2127659574468085,0.7390817469204927,0.15,0.974937343358396,0.2127659574468085,0.22940352478660916,0.1,0.974937343358396,0.2127659574468085,0.8547377509173322,0.15,0.974937343358396,0.2127659574468085,0.684957073534901
0.7895803338132565,0.07,0.9874686716791979,0.14893617021276595,0.8002452940862795,0.07,0.9874686716791979,0.14893617021276595,0.15148107265297067,0.07,0.9874686716791979,0.14893617021276595,0.8943384982121574,0.07,0.9874686716791979,0.14893617021276595,0.7883272009811764
0.758225350610569,0.18,0.9924812030075187,0.06382978723404255,0.7695835333013384,0.18,0.9924812030075187,0.06382978723404255,0.18904659665236864,0.18,0.9924812030075187,0.06382978723404255,0.8754094383112945,0.18,0.9924812030075187,0.06382978723404255,0.8634885085053059
0.7920332746760519,0.24,0.9974937343358395,0.10638297872340426,0.7990721484562471,0.24,0.9974937343358395,0.10638297872340426,0.17079933044826656,0.24,0.9974937343358395,0.10638297872340426,0.8918050348152117,0.24,0.9974937343358395,0.10638297872340426,0.8292273236282194
0.7945395403402122,0.18,0.9974937343358395,0.06382978723404255,0.8014717645176772,0.18,0.9974937343358395,0.06382978723404255,0.16798755523360098,0.17,0.9974937343358395,0.06382978723404255,0.8932338870234452,0.18,0.9974937343358395,0.06382978723404255,0.8619420892657177
0.817095931317656,0.08,0.9849624060150376,0.1276595744680851,0.8230683090705487,0.08,0.9849624060150376,0.1276595744680851,0.14665995648018557,0.08,0.9849624060150376,0.1276595744680851,0.9059161873459326,0.08,0.9849624060150376,0.1276595744680851,0.8094438223217619
0.8233349330773743,0.07,0.9824561403508771,0.14893617021276595,0.8266410707620114,0.07,0.9824561403508771,0.14893617021276595,0.1568383578768331,0.07,0.9824561403508771,0.14893617021276595,0.9067352966981547,0.07,0.9824561403508771,0.14893617021276595,0.7804884551805045
0.8847117794486214,0.19,0.9899749373433584,0.1702127659574468,0.8847117794486216,0.19,0.9899749373433584,0.1702127659574468,0.0974958942244917,0.17,0.9899749373433584,0.1702127659574468,0.9388297872340426,0.19,0.9899749373433584,0.1702127659574468,0.7976323788193889
0.6967418546365916,0.16,0.9573934837092731,0.10638297872340426,0.6967418546365914,0.16,0.9573934837092731,0.10638297872340426,0.26355732231335494,0.06,0.9573934837092731,0.10638297872340426,0.8277615355281556,0.1,0.9573934837092731,0.10638297872340426,0.7615314882952061
0.7532128192822483,0.13,0.9899749373433584,0.14893617021276595,0.7648909507812083,0.13,0.9899749373433584,0.14893617021276595,0.19273994777679987,0.12,0.9899749373433584,0.14893617021276595,0.872559158099641,0.13,0.9899749373433584,0.14893617021276595,0.7513197888337867
0.8822055137844611,0.22,0.9974937343358395,0.0425531914893617,0.8822055137844611,0.22,0.9974937343358395,0.0425531914893617,0.09862795019545716,0.17,0.9974937343358395,0.0425531914893617,0.93757629091322,0.2,0.9974937343358395,0.0425531914893617,0.9283314669652855
0.7419612861942089,0.1,0.974937343358396,0.1276595744680851,0.7566789313709806,0.1,0.974937343358396,0.1276595744680851,0.19273994777679987,0.1,0.974937343358396,0.1276595744680851,0.8687666452383139,0.1,0.974937343358396,0.1276595744680851,0.7838212552658242
0.7820615368207753,0.09,0.9824561403508771,0.1276595744680851,0.7933663947101797,0.09,0.9824561403508771,0.1276595744680851,0.15775759238183612,0.09,0.9824561403508771,0.1276595744680851,0.8903916933480954,0.09,0.9824561403508771,0.1276595744680851,0.8089105743081109
0.7795019463552499,0.19,0.9899749373433584,0.0851063829787234,0.7870740681490962,0.19,0.9899749373433584,0.0851063829787234,0.18065105598158096,0.13,0.9899749373433584,0.0851063829787234,0.8846004015462527,0.19,0.9899749373433584,0.0851063829787234,0.8399989335039726
0.8922305764411027,0.12,0.9949874686716792,0.1702127659574468,0.8922305764411027,0.12,0.9949874686716792,0.1702127659574468,0.0967309251096875,0.09,0.9949874686716792,0.1702127659574468,0.9430463576158941,0.12,0.9949874686716792,0.1702127659574468,0.8034981069695514
0.7995520716685331,0.19,0.9924812030075187,0.06382978723404255,0.8062709966405375,0.19,0.9924812030075187,0.06382978723404255,0.154183690665332,0.17,0.9924812030075187,0.06382978723404255,0.8962793598004573,0.17,0.9924812030075187,0.06382978723404255,0.8660747613715138
0.736948754865888,0.16,0.9924812030075187,0.06382978723404255,0.7520929984535807,0.16,0.9924812030075187,0.06382978723404255,0.1972497665175332,0.16,0.9924812030075187,0.06382978723404255,0.8659933073404353,0.16,0.9924812030075187,0.06382978723404255,0.8486908761264864
0.7055404468618354,0.21,0.974937343358396,0.10638297872340426,0.7113528502106329,0.21,0.974937343358396,0.10638297872340426,0.24578159332084706,0.13,0.974937343358396,0.10638297872340426,0.8358766542138921,0.13,0.974937343358396,0.10638297872340426,0.7725697221777847
0.7832880072521728,0.21,1.0,0.06382978723404255,0.793046445901989,0.21,1.0,0.06382978723404255,0.1656719967318019,0.21,1.0,0.06382978723404255,0.8894204892051911,0.21,1.0,0.06382978723404255,0.876606409641124
0.9047619047619047,0.15,0.9874686716791979,0.14893617021276595,0.9047619047619048,0.15,0.9874686716791979,0.14893617021276595,0.0878291207300315,0.12,0.9874686716791979,0.14893617021276595,0.9500000000000001,0.15,0.9874686716791979,0.14893617021276595,0.806910894256919
0.7857409481149682,0.16,0.9874686716791979,0.1276595744680851,0.7898469578200821,0.16,0.9874686716791979,0.1276595744680851,0.1773016607761727,0.12,0.9874686716791979,0.1276595744680851,0.8846153846153846,0.16,0.9874686716791979,0.1276595744680851,0.7970724684050552
0.7131125686556818,0.06,0.9573934837092731,0.06382978723404255,0.7273502906201674,0.06,0.9573934837092731,0.06382978723404255,0.22256050528974336,0.05,0.9573934837092731,0.06382978723404255,0.8491564464919379,0.06,0.9573934837092731,0.06382978723404255,0.813469844824828
0.7707033541300059,0.22,0.9849624060150376,0.0425531914893617,0.7789686983415987,0.18,0.9849624060150376,0.0425531914893617,0.17611276754086835,0.15,0.9849624060150376,0.0425531914893617,0.8810615199034981,0.18,0.9849624060150376,0.0425531914893617,0.8896176611742123
0.7557190849464086,0.18,0.9924812030075187,0.1276595744680851,0.7672372420412734,0.18,0.9924812030075187,0.1276595744680851,0.1903893013919164,0.16,0.9924812030075187,0.1276595744680851,0.8739863325740319,0.18,0.9924812030075187,0.1276595744680851,0.7995787340692156
0.7406281661600809,0.27,0.9924812030075187,0.02127659574468085,0.7456940222897669,0.27,0.9924812030075187,0.02127659574468085,0.20405848496996717,0.17,0.9924812030075187,0.02127659574468085,0.8618031573754317,0.17,0.9924812030075187,0.02127659574468085,0.8734069215592171
0.8133098704207327,0.16,0.9824561403508771,0.1276595744680851,0.8168293073108303,0.16,0.9824561403508771,0.1276595744680851,0.1633620672738959,0.14,0.9824561403508771,0.1276595744680851,0.9009263343625937,0.16,0.9824561403508771,0.1276595744680851,0.8083773262944596
0.8458913240548178,0.22,0.9949874686716792,0.02127659574468085,0.8487175385271689,0.22,0.9949874686716792,0.02127659574468085,0.13177866115667747,0.18,0.9949874686716792,0.02127659574468085,0.9195747631153224,0.22,0.9949874686716792,0.02127659574468085,0.9318775662560658
0.7506532288167227,0.15,0.9824561403508771,0.2127659574468085,0.7555057857409481,0.11,0.9824561403508771,0.2127659574468085,0.20326453236190914,0.11,0.9824561403508771,0.2127659574468085,0.8668094218415417,0.11,0.9824561403508771,0.2127659574468085,0.6981549618727672
0.7869674185463658,0.21,0.9899749373433584,0.10638297872340426,0.7869674185463659,0.21,0.9899749373433584,0.10638297872340426,0.2017833101474797,0.17,0.9899749373433584,0.10638297872340426,0.8807854137447405,0.21,0.9899749373433584,0.10638297872340426,0.8085639630992375
0.8296272596384577,0.14,0.9874686716791979,0.1276595744680851,0.8350663893776996,0.14,0.9874686716791979,0.1276595744680851,0.13471678135933185,0.14,0.9874686716791979,0.1276595744680851,0.9128267902421965,0.14,0.9874686716791979,0.1276595744680851,0.8203220818002454
0.8208819922145789,0.11,0.9849624060150376,0.10638297872340426,0.8282408148029649,0.11,0.9849624060150376,0.10638297872340426,0.13177866115667747,0.11,0.9849624060150376,0.10638297872340426,0.9097138840893784,0.11,0.9849624060150376,0.10638297872340426,0.841172079134005
0.815816136084893,0.16,0.9924812030075187,0.2765957446808511,0.8192822481736255,0.16,0.9924812030075187,0.2765957446808511,0.14511739962149214,0.13,0.9924812030075187,0.2765957446808511,0.9023845882767532,0.16,0.9924812030075187,0.2765957446808511,0.6678398122966993
0.661760784941076,0.21,0.9899749373433584,0.0851063829787234,0.6833040046925825,0.21,0.9899749373433584,0.0851063829787234,0.26575273309444125,0.2,0.9899749373433584,0.0851063829787234,0.8223855212912748,0.21,0.9899749373433584,0.0851063829787234,0.8046445901989018
0.7631845571375246,0.25,0.9874686716791979,0.1276595744680851,0.7677704900549245,0.25,0.9874686716791979,0.1276595744680851,0.1915858299005401,0.18,0.9874686716791979,0.1276595744680851,0.872559158099641,0.21,0.9874686716791979,0.1276595744680851,0.7994187596651202
0.8559163867114594,0.16,0.9874686716791979,0.0425531914893617,0.8585293019783501,0.16,0.9874686716791979,0.0425531914893617,0.11820110718411513,0.15,0.9874686716791979,0.0425531914893617,0.9251810136765889,0.16,0.9874686716791979,0.0425531914893617,0.9023089638991094
0.7782754759238522,0.13,0.9924812030075187,0.10638297872340426,0.7883538633818589,0.13,0.9924812030075187,0.10638297872340426,0.1703085131776472,0.13,0.9924812030075187,0.10638297872340426,0.8866498740554156,0.13,0.9924812030075187,0.10638297872340426,0.8305604436623475
0.8734602463605823,0.17,1.0,0.0851063829787234,0.8756998880179171,0.17,1.0,0.0851063829787234,0.10739192677503683,0.17,1.0,0.0851063829787234,0.9348475791990436,0.17,1.0,0.0851063829787234,0.8847384418493041
0.7882472137791288,0.18,0.9899749373433584,0.06382978723404255,0.795392737162054,0.13,0.9899749373433584,0.06382978723404255,0.1633620672738959,0.13,0.9899749373433584,0.06382978723404255,0.8907999641673385,0.13,0.9899749373433584,0.06382978723404255,0.8747667039940276
0.8058443982296166,0.14,0.9924812030075187,0.14893617021276595,0.8141630672425746,0.14,0.9924812030075187,0.14893617021276595,0.14511739962149214,0.14,0.9924812030075187,0.14893617021276595,0.9016979182046361,0.14,0.9924812030075187,0.14893617021276595,0.7839812296699196
0.7770490054924544,0.07,0.9774436090225563,0.23404255319148937,0.7887804617927797,0.07,0.9774436090225563,0.23404255319148937,0.16200072021831574,0.07,0.9774436090225563,0.23404255319148937,0.8877419354838709,0.07,0.9774436090225563,0.23404255319148937,0.69599530741748
0.8496773849517409,0.14,0.9949874686716792,0.06382978723404255,0.8542633178691409,0.14,0.9949874686716792,0.06382978723404255,0.11586640047980816,0.14,0.9949874686716792,0.06382978723404255,0.9236889901115691,0.14,0.9949874686716792,0.06382978723404255,0.8908174692049273
0.7682504132672106,0.09,0.9674185463659147,0.19148936170212766,0.77960859595798,0.07,0.9674185463659147,0.19148936170212766,0.17061224155211235,0.07,0.9674185463659147,0.19148936170212766,0.8823973202160726,0.07,0.9674185463659147,0.19148936170212766,0.7367087932597451
0.8233349330773743,0.14,0.9924812030075187,0.1276595744680851,0.8266410707620114,0.14,0.9924812030075187,0.1276595744680851,0.15387077256466047,0.13,0.9924812030075187,0.1276595744680851,0.9067352966981547,0.14,0.9924812030075187,0.1276595744680851,0.8178691409374498
0.7519330240494855,0.07,0.9423558897243107,0.425531914893617,0.7606782914733643,0.07,0.9423558897243107,0.425531914893617,0.1966697112869955,0.03,0.9423558897243107,0.425531914893617,0.8683874109697449,0.07,0.9423558897243107,0.425531914893617,0.5006932224177465
0.8571428571428572,0.15,0.9974937343358395,0.1702127659574468,0.8571428571428571,0.15,0.9974937343358395,0.1702127659574468,0.11673988961162139,0.11,0.9974937343358395,0.1702127659574468,0.923076923076923,0.15,0.9974937343358395,0.1702127659574468,0.7935530315149574
0.7006345651362449,0.09,0.9774436090225563,0.10638297872340426,0.7211646136618141,0.09,0.9774436090225563,0.10638297872340426,0.21900077835677384,0.08,0.9774436090225563,0.10638297872340426,0.8481123792800702,0.09,0.9774436090225563,0.10638297872340426,0.7802751559750438
0.8258411987415346,0.22,0.9949874686716792,0.02127659574468085,0.8290940116248067,0.22,0.9949874686716792,0.02127659574468085,0.13929760966126278,0.17,0.9949874686716792,0.02127659574468085,0.9081775700934579,0.22,0.9949874686716792,0.02127659574468085,0.9249720044792832
0.7681970884658456,0.22,0.9949874686716792,0.10638297872340426,0.7750759878419453,0.21,0.9949874686716792,0.10638297872340426,0.18158077549326684,0.2,0.9949874686716792,0.10638297872340426,0.8772935779816514,0.21,0.9949874686716792,0.10638297872340426,0.82485468991628
0.6893297072468405,0.1,0.9974937343358395,0.06382978723404255,0.7085266357382819,0.1,0.9974937343358395,0.06382978723404255,0.22722160897945604,0.08,0.9974937343358395,0.06382978723404255,0.8411055180928864,0.08,0.9974937343358395,0.06382978723404255,0.8493307737428678
0.8910041060097051,0.13,0.9949874686716792,0.2127659574468085,0.8928704740574841,0.13,0.9949874686716792,0.2127659574468085,0.09026277644292562,0.13,0.9949874686716792,0.2127659574468085,0.9443347808922226,0.13,0.9949874686716792,0.2127659574468085,0.7604916546685863
0.7256438969764838,0.24,0.9974937343358395,0.10638297872340426,0.7390817469204928,0.24,0.9974937343358395,0.10638297872340426,0.20637380178441286,0.2,0.9974937343358395,0.10638297872340426,0.8565866320571058,0.24,0.9974937343358395,0.10638297872340426,0.8095771343251748
0.7970991308057376,0.16,0.9949874686716792,0.0,0.8071241934623793,0.16,0.9949874686716792,0.0,0.14532252890210767,0.16,0.9949874686716792,0.0,0.8982522773804932,0.16,0.9949874686716792,0.0,0.9429691249400094
0.7042606516290726,0.26,0.9949874686716792,0.0425531914893617,0.7042606516290727,0.26,0.9949874686716792,0.0425531914893617,0.2404135940042068,0.1,0.9949874686716792,0.0425531914893617,0.8314199395770393,0.14,0.9949874686716792,0.0425531914893617,0.8693542366554685
0.8145363408521304,0.17,0.9824561403508771,0.02127659574468085,0.8145363408521303,0.17,0.9824561403508771,0.02127659574468085,0.15876007771248551,0.14,0.9824561403508771,0.02127659574468085,0.8977900552486188,0.17,0.9824561403508771,0.02127659574468085,0.9108409321175278
0.8446648536234203,0.17,0.9949874686716792,0.02127659574468085,0.8494640857462806,0.17,0.9949874686716792,0.02127659574468085,0.12054270386096697,0.17,0.9949874686716792,0.02127659574468085,0.9209955771398838,0.17,0.9949874686716792,0.02127659574468085,0.9302778222151123
0.8233349330773743,0.14,0.9824561403508771,0.1702127659574468,0.8266410707620114,0.14,0.9824561403508771,0.1702127659574468,0.1432985353087198,0.07,0.9824561403508771,0.1702127659574468,0.9067352966981547,0.14,0.9824561403508771,0.1702127659574468,0.7626246467231909
0.8809790433530633,0.11,0.9899749373433584,0.23404255319148937,0.8830587106063029,0.11,0.9899749373433584,0.23404255319148937,0.09524723107606939,0.09,0.9899749373433584,0.23404255319148937,0.9389351930600442,0.11,0.9899749373433584,0.23404255319148937,0.7326561083559963
0.916066762651309,0.12,0.9874686716791979,0.2553191489361702,0.9173998826854369,0.12,0.9874686716791979,0.2553191489361702,0.06617059969182643,0.12,0.9874686716791979,0.2553191489361702,0.9575865523767115,0.12,0.9874686716791979,0.2553191489361702,0.7246840505519117
0.7469204927211646,0.22,0.9924812030075187,0.0425531914893617,0.7558790593505039,0.22,0.9924812030075187,0.0425531914893617,0.2063390148700953,0.19,0.9924812030075187,0.0425531914893617,0.8653846153846154,0.22,0.9924812030075187,0.0425531914893617,0.869860822268437
0.6905028528768731,0.25,0.9824561403508771,0.0,0.6966352050338612,0.25,0.9824561403508771,0.0,0.25994105227107267,0.17,0.9824561403508771,0.0,0.8269230769230769,0.17,0.9824561403508771,0.0,0.8573028315469523
0.7932597451074495,0.18,0.9924812030075187,0.0425531914893617,0.7977390284221191,0.15,0.9924812030075187,0.0425531914893617,0.1610580090590292,0.15,0.9924812030075187,0.0425531914893617,0.892175572519084,0.15,0.9924812030075187,0.0425531914893617,0.8842585186370181
0.8195488721804511,0.2,0.9949874686716792,0.0425531914893617,0.8195488721804511,0.2,0.9949874686716792,0.0425531914893617,0.1610580090590292,0.17,0.9949874686716792,0.0425531914893617,0.9008264462809917,0.2,0.9949874686716792,0.0425531914893617,0.8900709219858155
0.7982722764357701,0.14,0.9824561403508771,0.1276595744680851,0.8021116621340585,0.14,0.9824561403508771,0.1276595744680851,0.1805255528858511,0.13,0.9824561403508771,0.1276595744680851,0.8920914509385286,0.14,0.9824561403508771,0.1276595744680851,0.8000053324801366
0.8696741854636592,0.19,0.9924812030075187,0.1276595744680851,0.8696741854636592,0.19,0.9924812030075187,0.1276595744680851,0.11477135040882402,0.17,0.9924812030075187,0.1276595744680851,0.9307270233196159,0.17,0.9924812030075187,0.1276595744680851,0.8262144723510905
0.6829840558843918,0.22,0.9724310776942355,0.02127659574468085,0.6892763824454754,0.22,0.9724310776942355,0.02127659574468085,0.2668488360447348,0.11,0.9724310776942355,0.02127659574468085,0.8191121954310701,0.22,0.9724310776942355,0.02127659574468085,0.8351997013811122
0.6679997867007945,0.14,0.9674185463659147,0.10638297872340426,0.6851170479389964,0.14,0.9674185463659147,0.10638297872340426,0.26795359837946503,0.1,0.9674185463659147,0.10638297872340426,0.8214833759590793,0.14,0.9674185463659147,0.10638297872340426,0.769130272489735
